번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
30018,통영시청,,경상남도 통영시광도면 안정리 1085-4,교통단속,1,210,광도_주정차_현대성우오스타아파트_가스공사방향,30,2021-05,055-650-2810,34.9464,128.4105,2024-03-01
30019,통영시청,,경상남도 통영시광도면 안정리 1085-4,교통단속,1,210,광도_주정차_현대성우오스타아파트_벽방초방향,30,2021-05,055-650-2810,34.9464,128.4105,2024-03-01
30020,통영시청,,경상남도 통영시광도면 안정리 1085-4,교통단속,1,210,광도_주정차_현대성우오스타아파트_안정사방향,30,2021-05,055-650-2810,34.9464,128.4105,2024-03-01
30021,통영시청,,경상남도 통영시광도면 안정리 1085-4,교통단속,1,210,광도_주정차_현대성우오스타아파트_회전,30,2021-05,055-650-2810,34.9464,128.4105,2024-03-01
30022,통영시청,,경상남도 통영시 인평동 1280-5번지,다목적,1,200,도천_해맑은원룸앞_일성한우리방향,30,2022-02,055-650-2810,34.8404,128.4005,2024-03-01
30023,통영시청,,경상남도 통영시 인평동 1280-5번지,다목적,1,130,도천_해맑은원룸앞_주차장방향,30,2015-06,055-650-2810,34.8404,128.4005,2024-03-01
30024,통영시청,,경상남도 통영시 인평동 1280-5번지,다목적,1,200,도천_해맑은원룸앞_회전,30,2023-03,055-650-2810,34.8404,128.4005,2024-03-01
30025,통영시청,,경상남도 통영시 서호동 318번지,다목적,1,200,도천_해양경비안전센터옥상-회전,30,2017-07,055-650-2810,34.84,128.4184,2024-03-01
30026,통영시청,,경상남도 통영시 미수동 911-1번지,다목적,1,200,미수_미수동주민센터_주민센터앞,30,2019-03,055-650-2810,34.8306,128.4061,2024-03-01
30027,통영시청,,경상남도 통영시 미수동 911-1번지,다목적,1,200,미수_미수동주민센터_해양관광공원놀이터방향,30,2019-03,055-650-2810,34.8306,128.4061,2024-03-01
30028,통영시청,,경상남도 통영시 도천동 973번지,다목적,1,200,도천_해저터널_회전,30,2020-03,055-650-2810,34.8363,128.4117,2024-03-01
30029,통영시청,,경상남도 통영시 인평동 342-4번지,다목적,1,200,도천_해성아파트앞_PTZ,30,2022-02,055-650-2810,34.8433,128.3944,2024-03-01
30030,통영시청,,경상남도 통영시 인평동 342-4번지,다목적,1,200,도천_해성아파트앞_민양마을방향,30,2022-02,055-650-2810,34.8433,128.3944,2024-03-01
30031,통영시청,,경상남도 통영시 인평동 342-4번지,다목적,1,200,도천_해성아파트앞_인평초방향,30,2022-02,055-650-2810,34.8433,128.3944,2024-03-01
30032,통영시청,,경상남도 통영시 봉평동 430번지,다목적,1,200,봉평_탑마트주변_해평상가방향,30,2019-03,055-650-2810,34.8324,128.4144,2024-03-01
30033,통영시청,,경상남도 통영시 봉평동 430번지,다목적,1,200,봉평_탑마트주변_봉평오거리방향,30,2019-03,055-650-2810,34.8324,128.4144,2024-03-01
30034,통영시청,,경상남도 통영시 봉평동 430번지,다목적,1,200,봉평_탑마트주변_대영유토피아방향,30,2019-03,055-650-2810,34.8324,128.4144,2024-03-01
30035,통영시청,,경상남도 통영시 봉평동 430번지,다목적,1,200,봉평_탑마트주변_해안로방향,30,2019-03,055-650-2810,34.8324,128.4144,2024-03-01
30036,통영시청,,경상남도 통영시 산양읍 풍화리 215-10번지,다목적,1,200,산양_동부마을회관앞_벌포방향,30,2019-03,055-650-2810,34.8263,128.3751,2024-03-01
30037,통영시청,,경상남도 통영시 산양읍 풍화리 215-10번지,다목적,1,200,산양_동부마을회관앞_함박방향,30,2019-03,055-650-2810,34.8263,128.3751,2024-03-01
30038,통영시청,,경상남도 통영시 도남동 347번지,다목적,1,200,봉평_루지입구_케이블카방향,30,2019-03,055-650-2810,34.826,128.4228,2024-03-01
30039,통영시청,,경상남도 통영시 도남동 347번지,다목적,1,200,봉평_루지입구_루지입구방향,30,2019-03,055-650-2810,34.826,128.4228,2024-03-01
30040,통영시청,,경상남도 통영시 도남동 347번지,다목적,1,200,봉평_루지입구_도서관사거리방향,30,2019-03,055-650-2810,34.826,128.4228,2024-03-01
30041,통영시청,,경상남도 통영시 정량동 161-2번지,다목적,1,200,정량_공설테니스장앞_운동장후문방향,30,2019-03,055-650-2810,34.8503,128.4296,2024-03-01
30042,통영시청,,경상남도 통영시 정량동 161-2번지,다목적,1,200,정량_공설테니스장앞_체육관방향,30,2019-03,055-650-2810,34.8503,128.4296,2024-03-01
30043,통영시청,,경상남도 통영시 무전동 1049번지,다목적,1,200,무전_동성테크빌앞_롯데마트방향,30,2019-03,055-650-2810,34.8589,128.4274,2024-03-01
30044,통영시청,,경상남도 통영시 무전동 1049번지,다목적,1,200,무전_동성테크빌앞_진우데파트방향,30,2019-03,055-650-2810,34.8589,128.4274,2024-03-01
30045,통영시청,,경상남도 통영시 무전동 1049번지,다목적,1,200,무전_동성테크빌앞_공영주차장방향,30,2019-03,055-650-2810,34.8589,128.4274,2024-03-01
30046,통영시청,,경상남도 통영시 도천동 559-6번지,다목적,1,200,명정_67호선국도_당동방향_01,30,2017-03,055-650-2810,34.8504,128.4087,2024-03-01
30047,통영시청,,경상남도 통영시 도천동 559-6번지,다목적,1,200,명정_67호선국도_당동방향_02_회전,30,2017-03,055-650-2810,34.849,128.4083,2024-03-01
30048,통영시청,,경상남도 통영시 문화동 127-21번지,교통단속,1,210,중앙_주정차_충무데파트앞_토성고개방향,30,2015-07,055-650-2810,34.8462,128.4238,2024-03-01
30049,통영시청,,경상남도 통영시 문화동 127-13번지,교통단속,1,210,중앙_주정차_충무데파트앞_회전,30,2015-07,055-650-2810,34.8477,128.4245,2024-03-01
30050,통영시청,,경상남도 통영시 태평동 106-1번지,교통단속,1,210,중앙_주정차_토성고개_데파트방향,30,2014-05,055-650-2810,34.849,128.4256,2024-03-01
30051,통영시청,,경상남도 통영시 태평동 106-1번지,교통단속,1,210,중앙_주정차_토성고개_북신사거리방향,30,2014-05,055-650-2810,34.849,128.4256,2024-03-01
30052,통영시청,,경상남도 통영시 태평동 106-2번지,교통단속,1,210,중앙_주정차_토성고개_회전,30,2014-05,055-650-2810,34.849,128.4256,2024-03-01
30053,통영시청,,경상남도 통영시 문화동 100-1,교통단속,1,210,중앙_주정차_통제영앞_회전,30,2015-07,055-650-2810,34.8465,128.4229,2024-03-01
30054,통영시청,,경상남도 통영시 문화동 100-1,교통단속,1,210,중앙_주정차_통제영입구_충무교회방향,30,2015-07,055-650-2810,34.8465,128.4229,2024-03-01
30055,통영시청,,경상남도 통영시 문화동 100-1,교통단속,1,210,중앙_주정차_통제영입구_충무데파트방향,30,2015-07,055-650-2810,34.8465,128.4229,2024-03-01
30056,통영시청,,경상남도 통영시 문화동 100-1,교통단속,1,210,중앙_주정차-통제영입구_산복도로방향,30,2015-07,055-650-2810,34.8465,128.4229,2024-03-01
30057,통영시청,,경상남도 통영시 정량동 1107-1,교통단속,1,210,정량_주정차_시계탑주변_시청방향,30,2023-05,055-650-2810,34.8461,128.432,2024-03-01
30058,통영시청,,경상남도 통영시 정량동 1107-1,교통단속,1,210,정량_주정차_시계탑주변_창용제니스타운아파트방향,30,2023-05,055-650-2810,34.8461,128.432,2024-03-01
30059,통영시청,,경상남도 통영시 정량동 1107-1,교통단속,1,210,정량_주정차_시계탑주변_삼성타워방향,30,2023-05,055-650-2810,34.8461,128.432,2024-03-01
30060,통영시청,,경상남도 통영시 미수동 269,교통단속,1,210,미수_주정차_진남초주변_봉평오거리방향,30,2022-05,055-650-2810,34.8326,128.4092,2024-03-01
30061,통영시청,,경상남도 통영시 미수동 269,교통단속,1,210,미수_주정차_진남초주변_충무교방향,30,2022-05,055-650-2810,34.8326,128.4092,2024-03-01
30062,통영시청,,경상남도 통영시 미수동 269,교통단속,1,210,미수_주정차_진남초주변_해안로방향,30,2022-05,055-650-2810,34.8326,128.4092,2024-03-01
30063,통영시청,,경상남도 통영시광도면 죽림리 513-1,시설물관리,1,200,광도_원문고개(전광판)_1,30,2019-09,055-650-2810,34.8747,128.4142,2024-03-01
30064,통영시청,,경상남도 통영시광도면 죽림리 513-1,시설물관리,1,200,광도_원문고개(전광판)_2,30,2019-09,055-650-2810,34.8747,128.4142,2024-03-01
30065,통영시청,,경상남도 통영시도산면 관덕리 858-2 주변,시설물관리,1,200,도산_법송산업단지_전광판_1,30,2023-01,055-650-2810,34.9012,128.3734,2024-03-01
30066,통영시청,,경상남도 통영시도산면 관덕리 858-2 주변,시설물관리,1,200,도산_법송산업단지_전광판_2,30,2023-01,055-650-2810,34.9011,128.3739,2024-03-01
30067,통영시청,,경상남도 통영시 도천동 150-4번지,시설물관리,1,200,도천_시설_도천테마파크-1,30,2010-10,055-650-2810,34.8385,128.4137,2024-03-01
30068,통영시청,,경상남도 통영시 도천동 150-4번지,시설물관리,1,200,도천_시설_도천테마파크-2,30,2010-10,055-650-2810,34.8385,128.4137,2024-03-01
30069,통영시청,,경상남도 통영시 도천동 150-4번지,시설물관리,1,200,도천_시설_도천테마파크-3,30,2010-10,055-650-2810,34.8385,128.4137,2024-03-01
30070,통영시청,,경상남도 통영시 도천동 150-4번지,시설물관리,1,200,도천_시설_도천테마파크-4,30,2010-10,055-650-2810,34.8385,128.4137,2024-03-01
30071,통영시청,,경상남도 통영시 도천동 150-4번지,시설물관리,1,200,도천_시설_도천테마파크-5,30,2010-10,055-650-2810,34.8385,128.4137,2024-03-01
30072,통영시청,,경상남도 통영시 도천동 150-4번지,시설물관리,1,200,도천_시설_도천테마파크-6,30,2010-10,055-650-2810,34.8385,128.4137,2024-03-01
30073,통영시청,,경상남도 통영시 무전동 1049번지,다목적,1,200,무전_동성테크빌앞_주영에이스빌2차방향,30,2019-04,055-650-2810,34.8589,128.4274,2024-03-01
30074,통영시청,,경상남도 통영시 정량동 957-1번지,다목적,1,200,정량_아테네노래연습장앞_신세계로병원방향,30,2019-03,055-650-2810,34.8456,128.4325,2024-03-01
30075,통영시청,,경상남도 통영시 정량동 957-1번지,다목적,1,200,정량_아테네노래연습장앞_한창마운트방향,30,2019-03,055-650-2810,34.8456,128.4325,2024-03-01
30076,통영시청,,경상남도 통영시 서호동 163-27번지,다목적,1,200,명정_MG새마을금고_회전,30,2018-08,055-650-2810,34.8417,128.4207,2024-03-01
30077,통영시청,,경상남도 통영시 서호동 246-2번지,다목적,1,200,명정_가죽고랑3길18_구변전소방향,30,2019-12,055-650-2810,34.8432,128.4177,2024-03-01
30078,통영시청,,경상남도 통영시 서호동 246-2번지,다목적,1,200,명정_가죽고랑3길18_산복도로방향,30,2019-12,055-650-2810,34.843,128.4177,2024-03-01
30079,통영시청,,경상남도 통영시 서호동 246-2번지,다목적,1,200,명정_가죽고랑3길18_안전센터방향,30,2019-12,055-650-2810,34.8432,128.4177,2024-03-01
30080,통영시청,,경상남도 통영시 서호동 246-2번지,다목적,1,200,명정_가죽고랑3길18_회전,30,2019-12,055-650-2810,34.843,128.4177,2024-03-01
30081,통영시청,,경상남도 통영시 서호동 87-5번지,다목적,1,200,명정_가죽고랑3길36_내리막방향,30,2019-12,055-650-2810,34.8429,128.4169,2024-03-01
30082,통영시청,,경상남도 통영시 서호동 87-5번지,다목적,1,200,명정_가죽고랑3길36_마을안쪽방향,30,2019-12,055-650-2810,34.8429,128.4169,2024-03-01
30083,통영시청,,경상남도 통영시 서호동 87-5번지,다목적,1,200,명정_가죽고랑3길36_마을진입로방향,30,2019-12,055-650-2810,34.8429,128.4166,2024-03-01
30084,통영시청,,경상남도 통영시 서호동 87-5번지,다목적,1,200,명정_가죽고랑3길36_서피랑주차장방향,30,2019-12,055-650-2810,34.8429,128.4169,2024-03-01
30085,통영시청,,경상남도 통영시 북신동 637번지,다목적,1,200,북신_유영초앞_유영초입구방향,30,2018-01,055-650-2810,34.8509,128.4267,2024-03-01
30086,통영시청,,경상남도 통영시 도산면 원산리 870-7번지,다목적,1,200,도산_원동마을입구교차로,30,2018-10,055-650-2810,34.9333,128.3594,2024-03-01
30087,통영시청,,경상남도 통영시 평림동 1121번지,다목적,1,200,도천_우포마을_지중해펜션방향,30,2018-10,055-650-2810,34.8549,128.3853,2024-03-01
30088,통영시청,,경상남도 통영시 도산면 도선리 산160-4번지,다목적,1,200,도산_통영노인전문병원입구_회전,30,2020-03,055-650-2810,34.9144,128.3589,2024-03-01
30089,통영시청,,경상남도 통영시 도산면 수월리 597-2번지,다목적,1,200,도산_하양지마을_구촌방향,30,2020-08,055-650-2810,34.8821,128.3392,2024-03-01
30090,통영시청,,경상남도 통영시 도산면 수월리 597-2번지,다목적,1,200,도산_하양지마을_마을방향,30,2020-08,055-650-2810,34.8814,128.3389,2024-03-01
30091,통영시청,,경상남도 통영시 도산면 수월리 597-2번지,다목적,1,200,도산_하양지마을_상양지마을방향,30,2020-08,055-650-2810,34.8821,128.3392,2024-03-01
30092,통영시청,,경상남도 통영시 도산면 수월리 597-2번지,다목적,1,200,도산_하양지마을_선착장방향,30,2020-08,055-650-2810,34.8814,128.3389,2024-03-01
30093,통영시청,,경상남도 통영시 도산면 수월리 597-2번지,다목적,1,200,도산_하양지마을_회전,30,2020-08,055-650-2810,34.8814,128.3389,2024-03-01
30094,통영시청,,경상남도 통영시 평림동 1121번지,다목적,1,200,도천_우포마을_버스정류장방향,30,2018-10,055-650-2810,34.8549,128.3853,2024-03-01
30095,통영시청,,경상남도 통영시 평림동 1121번지,다목적,1,200,도천_우포마을_마을안길방향,30,2018-10,055-650-2810,34.8549,128.3853,2024-03-01
30096,통영시청,,경상남도 통영시 무전동 381번지,다목적,1,200,무전_시청2청사아래_삼수갑산방향,30,2018-10,055-650-2810,34.8568,128.4305,2024-03-01
30097,통영시청,,경상남도 통영시 무전동 381번지,다목적,1,200,무전_시청2청사아래_2청사정문방향1,30,2018-10,055-650-2810,34.8568,128.4305,2024-03-01
30098,통영시청,,경상남도 통영시 도산면 원산리 156-3번지,다목적,1,200,도산_흙내음글램핑장앞_회전,30,2020-03,055-650-2810,34.9375,128.3695,2024-03-01
30099,통영시청,,경상남도 통영시 무전동 381번지,다목적,1,200,무전_시청2청사아래_1청사방향,30,2018-10,055-650-2810,34.8568,128.4305,2024-03-01
30100,통영시청,,경상남도 통영시 무전동 147-9,시설물관리,1,200,무전_스마트버스쉘터_새마을금고앞305_내부,30,2023-07,055-650-2810,34.8573,128.4304,2024-03-01
30101,통영시청,,경상남도 통영시 무전동 147-9,시설물관리,1,200,무전_스마트버스쉘터_새마을금고앞305_외부,30,2023-07,055-650-2810,34.8573,128.4304,2024-03-01
30102,통영시청,,경상남도 통영시 무전동 1038,시설물관리,1,200,무전_스마트버스쉘터_하나은행앞323_내부,30,2023-07,055-650-2810,34.8604,128.4245,2024-03-01
30103,통영시청,,경상남도 통영시 무전동 1038,시설물관리,1,200,무전_스마트버스쉘터_하나은행앞323_외부,30,2023-07,055-650-2810,34.8604,128.4245,2024-03-01
30104,통영시청,,경상남도 통영시 북신동 37-2,시설물관리,1,200,북신_스마트버스쉘터_헤모로오션힐아파트앞527_내부,30,2023-07,055-650-2810,34.8528,128.4288,2024-03-01
30105,통영시청,,경상남도 통영시 북신동 37-2,시설물관리,1,200,북신_스마트버스쉘터_헤모로오션힐아파트앞527_외부,30,2023-07,055-650-2810,34.8528,128.4288,2024-03-01
30106,통영시청,,경상남도 통영시 용남면 동달리 1439,시설물관리,1,200,용남_스마트버스쉘터_용남초앞 미진이지비아2차292_내부,30,2023-07,055-650-2810,34.87,128.4447,2024-03-01
30107,통영시청,,경상남도 통영시 용남면 동달리 1439,시설물관리,1,200,용남_스마트버스쉘터_용남초앞 미진이지비아2차292_외부,30,2023-07,055-650-2810,34.87,128.4447,2024-03-01
30108,통영시청,,경상남도 통영시 용남면 동달리 945-14,시설물관리,1,200,용남_스마트버스쉘터_청구아파트앞_296_내부,30,2023-07,055-650-2810,34.8646,128.4408,2024-03-01
30109,통영시청,,경상남도 통영시 용남면 동달리 945-14,시설물관리,1,200,용남_스마트버스쉘터_청구아파트앞_296_외부,30,2023-07,055-650-2810,34.8646,128.4408,2024-03-01
30110,통영시청,,경상남도 통영시 동호동 200,시설물관리,1,200,정량_디피랑1주차장_CCTV1,30,2018-11,055-650-2810,34.8434,128.4282,2024-03-01
30111,통영시청,,경상남도 통영시 동호동 200,시설물관리,1,200,정량_디피랑1주차장_CCTV2,30,2018-04,055-650-2810,34.8434,128.4282,2024-03-01
30112,통영시청,,경상남도 통영시 동호동 200,시설물관리,1,200,정량_디피랑1주차장_CCTV3,30,2018-04,055-650-2810,34.8434,128.4282,2024-03-01
30113,통영시청,,경상남도 통영시 동호동 200,시설물관리,1,200,정량_디피랑1주차장_CCTV4,30,2018-04,055-650-2810,34.8434,128.4282,2024-03-01
30114,통영시청,,경상남도 통영시 동호동 200,시설물관리,1,200,정량_디피랑1주차장_CCTV5,30,2018-04,055-650-2810,34.8434,128.4282,2024-03-01
30115,통영시청,,경상남도 통영시 동호동 250,시설물관리,1,200,정량_디피랑2주차장_CCTV1,30,2018-11,055-650-2810,34.8434,128.4282,2024-03-01
30116,통영시청,,경상남도 통영시 동호동 250,시설물관리,1,200,정량_디피랑2주차장_CCTV2,30,2018-11,055-650-2810,34.8434,128.4282,2024-03-01
30117,통영시청,,경상남도 통영시 동호동 270,시설물관리,1,200,정량_디피랑3주차장_CCTV1,30,2023-01,055-650-2810,34.8434,128.4282,2024-03-01
30118,통영시청,,경상남도 통영시 동호동 270,시설물관리,1,200,정량_디피랑3주차장_CCTV2,30,2019-04,055-650-2810,34.8434,128.4282,2024-03-01
30119,통영시청,,경상남도 통영시 동호동 270,시설물관리,1,200,정량_디피랑3주차장_CCTV3,30,2022-04,055-650-2810,34.8434,128.4282,2024-03-01
30120,통영시청,,경상남도 통영시 동호동 270,시설물관리,1,200,정량_디피랑3주차장_CCTV4,30,2022-04,055-650-2810,34.8434,128.4282,2024-03-01
30121,통영시청,,경상남도 통영시 도남동 387-8,시설물관리,1,200,도남_스마트주차장공유_유람선터미널_CCTV1,30,2023-12,055-650-2810,34.829,128.4227,2024-03-01
30122,통영시청,,경상남도 통영시 도남동 387-8,시설물관리,1,200,도남_스마트주차장공유_유람선터미널_CCTV2,30,2023-12,055-650-2810,34.829,128.4227,2024-03-01
30123,통영시청,,경상남도 통영시 북신동 137번지,다목적,1,200,북신_북문1길 33앞_북신아파트방향,30,2022-12,055-650-2810,34.8756,128.4198,2024-03-01
30124,통영시청,,경상남도 통영시 광도면 덕포리 956-7,다목적,1,200,광도_손덕마을선착장#2_물량장방향,30,2022-12,055-650-2810,34.9015,128.4216,2024-03-01
30125,통영시청,,경상남도 통영시 한산면 염호리 62-10번지,다목적,1,200,한산_소고포항_스마트검문1,30,2019-12,055-650-2810,34.7967,128.4898,2024-03-01
30126,통영시청,,경상남도 통영시 한산면 염호리 62-10번지,다목적,1,200,한산_소고포항_스마트검문2,30,2019-12,055-650-2810,34.7967,128.4898,2024-03-01
30127,통영시청,,경상남도 통영시 광도면 덕포리 956-7,다목적,1,200,광도_손덕마을선착장#2_마을방향,30,2022-12,055-650-2810,34.9015,128.4216,2024-03-01
30128,통영시청,,경상남도 통영시 광도면 죽림리 1553(1128앞),다목적,1,200,광도_홀리마을1_양지마을방향,30,2022-12,055-650-2810,34.8851,128.4022,2024-03-01
30129,통영시청,,경상남도 통영시 광도면 죽림리 1521-7(1320-5앞),다목적,1,200,광도_홀리저수지 입구_홀리마을방향,30,2022-12,055-650-2810,34.8851,128.4022,2024-03-01
30130,통영시청,,경상남도 통영시 한산면 두억리 729-1번지,다목적,1,200,한산_의항마을선착장_선착장방향,30,2017-07,055-650-2810,34.7886,128.468,2024-03-01
30131,통영시청,,경상남도 통영시 광도면 죽림리 1521-7(1320-5앞),다목적,1,200,광도_홀리저수지 입구_저수지옆길방향,30,2022-12,055-650-2810,34.8877,128.3976,2024-03-01
30132,통영시청,,경상남도 통영시 한산면 염호리 763-5번지,다목적,1,200,한산_제승당항_스마트검문1,30,2019-12,055-650-2810,34.7975,128.4744,2024-03-01
30133,통영시청,,경상남도 통영시 한산면 염호리 763-5번지,다목적,1,200,한산_제승당항_스마트검문2,30,2019-12,055-650-2810,34.7975,128.4744,2024-03-01
30134,통영시청,,경상남도 통영시 정량동 345-33(343-64앞),다목적,1,200,정량_동백타운 뒤편_정량천하부방향,30,2022-12,055-650-2810,34.8496,128.4324,2024-03-01
30135,통영시청,,경상남도 통영시 정량동 345-33(343-64앞),다목적,1,200,정량_동백타운 뒤편_동백타운정문방향,30,2022-12,055-650-2810,34.8496,128.4324,2024-03-01
30136,통영시청,,경상남도 통영시 정량동 345-33(343-64앞),다목적,1,200,정량_동백타운 뒤편_정량천상부방향,30,2022-12,055-650-2810,34.8496,128.4324,2024-03-01
30137,통영시청,,경상남도 통영시 한산면 염호리 611-15번지,다목적,1,200,한산_창동마을_선착장방향,30,2017-07,055-650-2810,34.7821,128.4989,2024-03-01
30138,통영시청,,경상남도 통영시 산양읍 미남리 702-3번지,다목적,1,200,산양_달아선착장_350mm,30,2016-10,055-650-2810,34.7653,128.4048,2024-03-01
30139,통영시청,,경상남도 통영시 산양읍 미남리 702-3번지,다목적,1,200,산양_달아선착장_회전,30,2016-10,055-650-2810,34.7653,128.4048,2024-03-01
30140,통영시청,,경상남도 통영시 산양읍 추도리 94-2번지,다목적,1,200,산양_대항1_500mm,30,2017-02,055-650-2810,34.7578,128.3008,2024-03-01
30141,통영시청,,경상남도 통영시 산양읍 추도리 94-2번지,다목적,1,200,산양_대항1_회전,30,2017-02,055-650-2810,34.7578,128.3008,2024-03-01
30142,통영시청,,경상남도 통영시 산양읍 추도리 657번지,다목적,1,200,산양_대항2_500mm,30,2017-02,055-650-2810,34.7521,128.2984,2024-03-01
30143,통영시청,,경상남도 통영시 산양읍 저림리 산112-3번지,다목적,1,200,산양_만지도_회전,30,2019-12,055-650-2810,34.7397,128.3865,2024-03-01
30144,통영시청,,경상남도 통영시 산양읍 미남리 81-1번지,다목적,1,200,산양_물개마을_350mm,30,2016-10,055-650-2810,34.7707,128.4248,2024-03-01
30145,통영시청,,경상남도 통영시 산양읍 미남리 81-1번지,다목적,1,200,산양_물개마을_회전,30,2016-10,055-650-2810,34.7707,128.4248,2024-03-01
30146,통영시청,,경상남도 통영시 산양읍 추도리 447-2번지,다목적,1,200,산양_미조_350mm,30,2017-02,055-650-2810,34.758,128.2876,2024-03-01
30147,통영시청,,경상남도 통영시 산양읍 추도리 447-2번지,다목적,1,200,산양_미조_TPD(H),30,2017-02,055-650-2810,34.758,128.2876,2024-03-01
30148,통영시청,,경상남도 통영시 산양읍 추도리 447-2번지,다목적,1,200,산양_미조_TPD(R),30,2017-02,055-650-2810,34.758,128.2876,2024-03-01
30149,통영시청,,경상남도 통영시 산양읍 추도리 447-2번지,다목적,1,200,산양_미조_회전,30,2017-02,055-650-2810,34.758,128.2876,2024-03-01
30150,통영시청,,경상남도 통영시 한산면 추봉리 4-9번지,다목적,1,200,한산_곡룡포_마을방향,30,2019-12,055-650-2810,34.7517,128.5586,2024-03-01
30151,통영시청,,경상남도 통영시 산양읍 추도리 655번지,다목적,1,200,산양_새개_350mm,30,2017-02,055-650-2810,34.7489,128.2948,2024-03-01
30152,통영시청,,경상남도 통영시 산양읍 추도리 657번지,다목적,1,200,산양_새개_TPD(H),30,2017-02,055-650-2810,34.7489,128.2948,2024-03-01
30153,통영시청,,경상남도 통영시 산양읍 추도리 657번지,다목적,1,200,산양_새개_TPD(R),30,2017-02,055-650-2810,34.7489,128.2948,2024-03-01
30154,통영시청,,경상남도 통영시 산양읍 연곡리 99번지,다목적,1,200,산양_연대도(연곡리)_750mm,30,2018-03,055-650-2810,34.7372,128.3967,2024-03-01
30155,통영시청,,경상남도 통영시 산양읍 연곡리 99번지,다목적,1,200,산양_연대도(연곡리)_회전,30,2018-03,055-650-2810,34.7372,128.3967,2024-03-01
30156,통영시청,,경상남도 통영시 산양읍 연화리 254-4번지,다목적,1,200,산양_연명_350mm,30,2016-10,055-650-2810,34.7781,128.3967,2024-03-01
30157,통영시청,,경상남도 통영시 산양읍 연화리 254-4번지,다목적,1,200,산양_연명_회전,30,2016-10,055-650-2810,34.7781,128.3967,2024-03-01
30158,통영시청,,경상남도 통영시 산양읍 영운리 269-5번지,다목적,1,200,산양_영운리2_TPD(H),30,2016-10,055-650-2810,34.7997,128.4351,2024-03-01
30159,통영시청,,경상남도 통영시 산양읍 영운리 269-5번지,다목적,1,200,산양_영운리2_TPD(R),30,2016-10,055-650-2810,34.7997,128.4351,2024-03-01
