번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
10080,부산광역시 사하구청,부산광역시 사하구 다대동 1585,부산광역시 사하구 다대동 1585,다목적,1,200,360도 전방면,30,2022-12,051-220-4344,35.0595,128.9797,2024-01-16
10081,부산광역시 사하구청,부산광역시 사하구 장림시장1길 40,부산광역시 사하구 장림동 641-19,다목적,1,200,360도 전방면,30,2023-02,051-220-4344,35.08123,128.96712,2024-01-16
10082,부산광역시 사하구청,부산광역시 사하구 장림시장1길 40,부산광역시 사하구 장림동 641-19,다목적,1,200,360도 전방면,30,2023-02,051-220-4344,35.08123,128.96712,2024-01-16
10083,부산광역시 사하구청,부산광역시 사하구 장림시장1길 40,부산광역시 사하구 장림동 641-19,다목적,1,200,360도 전방면,30,2023-02,051-220-4344,35.08123,128.96712,2024-01-16
10084,부산광역시 사하구청,부산광역시 사하구 장림시장1길 40,부산광역시 사하구 장림동 641-19,다목적,1,200,360도 전방면,30,2023-02,051-220-4344,35.08123,128.96712,2024-01-16
10085,부산광역시 사하구청,부산광역시 사하구 다대로1066번길 61,부산광역시 사하구 장림동 1095,다목적,1,200,360도 전방면,30,2023-05,051-220-4344,35.078827,128.958368,2024-01-16
10086,부산광역시,부산광역시 남구 용소로34번길 30,,생활방범,5,0,,30,,051-607-4284,35.1343205,129.0994492,2024-01-08
10087,부산광역시,부산광역시 남구 못골번영로71번길 14,,생활방범,1,0,,30,,051-607-4284,35.1415596,129.0880561,2024-01-08
10088,부산광역시,부산광역시 남구 동명로145번길 37,,생활방범,1,0,,30,,051-607-4284,35.1211691,129.1129113,2024-01-08
10089,부산광역시,부산광역시 남구 동명로132번길 112,,생활방범,5,0,,30,,051-607-4284,35.1148067,129.1101097,2024-01-08
10090,부산광역시,부산광역시 남구 유엔평화로143번길 25,,생활방범,1,0,,30,,051-607-4284,35.1247182,129.0976569,2024-01-08
10091,부산광역시,부산광역시 남구 양지골로 290-5,,생활방범,1,0,,30,,051-607-4284,35.1198545,129.0860253,2024-01-08
10092,부산광역시,부산광역시 남구 유엔로38번길 40-17,,생활방범,1,0,,30,,051-607-4284,35.1250914,129.0817106,2024-01-08
10093,부산광역시,부산광역시 남구 수영로250번가길 26,,생활방범,4,0,,30,,051-607-4284,35.1347069,129.0965137,2024-01-08
10094,부산광역시,부산광역시 남구 천제등로 56-4,,생활방범,1,0,,30,,051-607-4284,35.1328559,129.0813075,2024-01-08
10095,부산광역시,부산광역시 남구 우암로79번길 19,,생활방범,1,0,,30,,051-607-4284,35.1178496,129.0796907,2024-01-08
10096,부산광역시,부산광역시 남구 고동골로 18번길 31,,생활방범,4,0,,30,,051-607-4284,35.138788,129.072888,2024-01-08
10097,부산광역시,부산광역시 남구 수영로 69번길 25,,생활방범,1,0,,30,,051-607-4284,35.1361214,129.0760563,2024-01-08
10098,부산광역시,부산광역시 남구 못골번영로66번길 55,,생활방범,1,0,,30,,051-607-4284,35.1411716,129.0920233,2024-01-08
10099,부산광역시,부산광역시 남구 못골로 12번길 29,,생활방범,1,0,,30,,051-607-4284,35.1354248,129.0854475,2024-01-08
10100,부산광역시,부산광역시 남구 우암로2번길 49,,생활방범,1,0,,30,,051-607-4284,35.1265896,129.0774494,2024-01-08
10101,부산광역시,부산광역시 남구 진남로 178,,생활방범,1,0,,30,,051-607-4284,35.1422629,129.0784624,2024-01-08
10102,부산광역시,부산광역시 남구 천제등로 40,,생활방범,1,0,,30,,051-607-4284,35.1324277,129.0891712,2024-01-08
10103,부산광역시,부산광역시 남구 고동골로 28번길 7,,생활방범,4,0,,30,,051-607-4284,35.1396748,129.0716819,2024-01-08
10104,부산광역시,부산광역시 남구 유엔로 201번길 78,,생활방범,5,0,,30,,051-607-4284,35.1336755,129.0983202,2024-01-08
10105,부산광역시,부산광역시 남구 수영로 358번길 36,,생활방범,4,0,,30,,051-607-4284,35.137878,129.1054323,2024-01-08
10106,부산광역시,부산광역시 남구 석포로 91번길 33,,생활방범,1,0,,30,,051-607-4284,35.127359,129.0895952,2024-01-08
10107,부산광역시,부산광역시 남구 용주로 10,,생활방범,1,0,,30,,051-607-4284,35.1130027,129.1117033,2024-01-08
10108,부산광역시,부산광역시 남구 진남로 17-26,,생활방범,1,0,,30,,051-607-4284,35.1368159,129.090542,2024-01-08
10109,부산광역시,부산광역시 남구 진남로64번길95,,생활방범,1,0,,30,,051-607-4284,35.1425137,129.0887141,2024-01-08
10110,부산광역시,부산광역시 남구 동명로 185-2,,생활방범,3,0,,30,,051-607-4284,35.1186291,129.1172068,2024-01-08
10111,부산광역시,부산광역시 남구 용호로 269번길 15,,생활방범,1,0,,30,,051-607-4284,35.1086803,129.1130223,2024-01-08
10112,부산광역시,부산광역시 남구 신선로 337번길 26,,생활방범,5,0,,30,,051-607-4284,35.116352,129.093512,2024-01-08
10113,부산광역시,부산광역시 남구 우암로 198번길 18 맞은편,,생활방범,1,0,,30,,051-607-4284,35.1254676,129.0752941,2024-01-08
10114,부산광역시,부산광역시 남구 조각공원로 11번길 50,,생활방범,1,0,,30,,051-607-4284,35.1295375,129.0986882,2024-01-08
10115,부산광역시,부산광역시 남구 지게골로 139-20,,생활방범,1,0,,30,,051-607-4284,35.1341289,129.0758139,2024-01-08
10116,부산광역시,부산광역시 남구 용호로216번가길40,,생활방범,1,0,,30,,051-607-4284,35.1112242,129.1100425,2024-01-08
10117,부산광역시,부산광역시 남구 진남로82-50,,생활방범,1,0,,30,,051-607-4284,35.138591,129.086147,2024-01-08
10118,부산광역시,부산광역시 남구 전선등로 3번길 27-3,,생활방범,1,0,,30,,051-607-4284,35.1233067,129.083313,2024-01-08
10119,부산광역시,부산광역시 남구 동제당로 126,,생활방범,1,0,,30,,051-607-4284,35.1304136,129.0756849,2024-01-08
10120,부산광역시,부산광역시 남구 신선로 337번길 53,,생활방범,4,0,,30,,051-607-4284,35.1153983,129.092818,2024-01-08
10121,부산광역시,부산광역시 남구 진남로 232번길 51,,생활방범,3,0,,30,,051-607-4284,35.146407,129.0780079,2024-01-08
10122,부산광역시,부산광역시 남구 용호로 197번길 12,,생활방범,5,0,,30,,051-607-4284,35.1146426,129.1116893,2024-01-08
10123,부산광역시,부산광역시 남구 동명로105번길27,,생활방범,5,0,,30,,051-607-4284,35.1213486,129.1082753,2024-01-08
10124,부산광역시,부산광역시 남구 용호동 산 118-1,,생활방범,1,0,,30,,051-607-4284,35.1120503,129.1227279,2024-01-08
10125,부산광역시,부산광역시 남구 황령대로 90번길 54,,생활방범,1,0,,30,,051-607-4284,35.1479594,129.0687308,2024-01-08
10126,부산광역시,부산광역시 남구 유엔평화로 17번길 78,,생활방범,5,0,,30,,051-607-4284,35.1334458,129.0964013,2024-01-08
10127,부산광역시,부산광역시 남구 수영로 325번길 159-61,,생활방범,1,0,,30,,051-607-4284,35.145634,129.0947551,2024-01-08
10128,부산광역시,부산광역시 남구 수영로39번나길24-5,,생활방범,3,0,,30,,051-607-4284,35.1396501,129.0734516,2024-01-08
10129,부산광역시,부산광역시 남구 천제등로 12,,생활방범,1,0,,30,,051-607-4284,35.1336488,129.0868843,2024-01-08
10130,부산광역시,부산광역시 남구 황령대로74번길 130-4,,생활방범,1,0,,30,,051-607-4284,35.1442758,129.0679573,2024-01-08
10131,부산광역시 사하구청,부산광역시 사하구 다대동로70번길 31,부산광역시 사하구 다대동 1446,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.058003,128.975838,2024-01-16
10132,부산광역시 사하구청,부산광역시 사하구 다대동로70번길 31,부산광역시 사하구 다대동 1446,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.058003,128.975838,2024-01-16
10133,부산광역시 사하구청,부산광역시 사하구 다대낙조2길 199,부산광역시 사하구 다대동 1550-3,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.053008,128.968987,2024-01-16
10134,부산광역시 사하구청,부산광역시 사하구 다대낙조2길 199,부산광역시 사하구 다대동 1550-3,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.053008,128.968987,2024-01-16
10135,부산광역시 사하구청,부산광역시 사하구 윤공단로75번길 43,부산광역시 사하구 다대동 1639,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.058398,128.965822,2024-01-16
10136,부산광역시 사하구청,부산광역시 사하구 윤공단로75번길 43,부산광역시 사하구 다대동 1639,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.058398,128.965822,2024-01-16
10137,부산광역시 사하구청,부산광역시 사하구 윤공단로75번길 43,부산광역시 사하구 다대동 1639,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.058398,128.965822,2024-01-16
10138,부산광역시 사하구청,부산광역시 사하구 다대로605번길 17,부산광역시 사하구 다대동 680-23,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.052529,128.973412,2024-01-16
10139,부산광역시 사하구청,부산광역시 사하구 다대로605번길 17,부산광역시 사하구 다대동 680-23,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.052529,128.973412,2024-01-16
10140,부산광역시 사하구청,부산광역시 사하구 두송로144번길 69,부산광역시 사하구 다대동 산 9,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.070555,128.982087,2024-01-16
10141,부산광역시 사하구청,부산광역시 사하구 두송로144번길 69,부산광역시 사하구 다대동 산 9,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.070555,128.982087,2024-01-16
10142,부산광역시 사하구청,부산광역시 사하구 두송로144번길 69,부산광역시 사하구 다대동 산 9,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.070555,128.982087,2024-01-16
10143,부산광역시 사하구청,부산광역시 사하구 두송로144번길 69,부산광역시 사하구 다대동 산 9,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.070555,128.982087,2024-01-16
10144,부산광역시 사하구청,부산광역시 사하구 다송로72번길 80,부산광역시 사하구 다대동 1572,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.059697,128.979407,2024-01-16
10145,부산광역시 사하구청,부산광역시 사하구 다송로72번길 80,부산광역시 사하구 다대동 1572,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.059697,128.979407,2024-01-16
10146,부산광역시 사하구청,부산광역시 사하구 다송로72번길 80,부산광역시 사하구 다대동 1572,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.059697,128.979407,2024-01-16
10147,부산광역시 사하구청,부산광역시 사하구 다송로72번길 80,부산광역시 사하구 다대동 1572,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.059697,128.979407,2024-01-16
10148,부산광역시 사하구청,부산광역시 사하구 다대로 447,부산광역시 사하구 다대동 1432-8,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.063237,128.979444,2024-01-16
10149,부산광역시 사하구청,부산광역시 사하구 다대로 447,부산광역시 사하구 다대동 1432-8,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.063237,128.979444,2024-01-16
10150,부산광역시 사하구청,부산광역시 사하구 다대로 447,부산광역시 사하구 다대동 1432-8,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.063237,128.979444,2024-01-16
10151,부산광역시 사하구청,부산광역시 사하구 다대동 1601,부산광역시 사하구 다대동 1601,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.061399,128.987131,2024-01-16
10152,부산광역시 사하구청,부산광역시 사하구 다대동 1601,부산광역시 사하구 다대동 1601,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.061399,128.987131,2024-01-16
10153,부산광역시 사하구청,부산광역시 사하구 다대로381번길 101,부산광역시 사하구 다대동 94-6,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.06388,128.986394,2024-01-16
10154,부산광역시 사하구청,부산광역시 사하구 다대로381번길 101,부산광역시 사하구 다대동 94-6,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.06388,128.986394,2024-01-16
10155,부산광역시 사하구청,부산광역시 사하구 다대로381번길 101,부산광역시 사하구 다대동 94-6,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.06388,128.986394,2024-01-16
10156,부산광역시 사하구청,부산광역시 사하구 다대로381번길 101,부산광역시 사하구 다대동 94-6,다목적,1,200,360도 전방면,30,2020-09,051-220-4344,35.06388,128.986394,2024-01-16
10157,부산광역시 사하구청,부산광역시 사하구 오작로162번길 19,부산광역시 사하구 괴정동 1-2,다목적,1,200,360도 전방면,30,2016-11,051-220-4344,35.103972,129.008402,2024-01-16
10158,부산광역시 사하구청,부산광역시 사하구 낙동대로140번길 134,부산광역시 사하구 괴정동 149,다목적,1,200,360도 전방면,30,2016-11,051-220-4344,35.106222,129.007041,2024-01-16
10159,부산광역시 사하구청,부산광역시 사하구 대티로63번가길 2,부산광역시 사하구 괴정동 118,다목적,1,200,360도 전방면,30,2016-11,051-220-4344,35.106754,129.006402,2024-01-16
10160,부산광역시 사하구청,부산광역시 사하구 오작로76번길 19,부산광역시 사하구 괴정동 378-268,다목적,1,200,360도 전방면,30,2016-11,051-220-4344,35.098677,129.001568,2024-01-16
10161,부산광역시 사하구청,부산광역시 사하구 낙동대로194번길 3,부산광역시 사하구 괴정동 261-1,다목적,1,200,360도 전방면,30,2016-11,051-220-4344,35.101349,128.995236,2024-01-16
10162,부산광역시 사하구청,부산광역시 사하구 오작로 25,부산광역시 사하구 괴정동 1238-281,다목적,1,200,360도 전방면,30,2016-11,051-220-4344,35.098501,128.996262,2024-01-16
