번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자
19,강원도화천군청,간동면도송리47-3,,생활방범,1,0,,0,,033-440-2304,38.118183,127.70071,2021-12-13
20,강원도화천군청,화천읍신읍리926-7,,생활방범,1,0,,0,,033-440-2304,38.118246,127.70071,2021-12-13
21,강원도화천군청,사내면사창리245-9,,생활방범,1,0,,0,,033-440-2304,38.061662,127.8,2021-12-13
22,강원도화천군청,하남면용암리1150-5,,생활방범,1,0,,0,,033-440-2304,38.089601,127.70002,2021-12-13
23,강원도화천군청,하남면용암리1150-7,,생활방범,1,0,,0,,033-440-2304,38.107139,127.706197,2021-12-13
24,강원도화천군청,화천읍아리244-22,,생활방범,1,0,,0,,033-440-2304,38.05902,127.66575,2021-12-13
25,강원도화천군청,하남면원천리440,,생활방범,1,0,,0,,033-440-2304,38.036208,127.823025,2021-12-13
26,강원도화천군청,간동면간척리475-6,,생활방범,1,0,,0,,033-440-2304,38.068929,127.523188,2021-12-13
27,강원도화천군청,사내면사창리969-4,,생활방범,1,0,,0,,033-440-2304,38.120974,127.53134,2021-12-13
28,강원도화천군청,사내면명월리산28-12,,생활방범,1,0,,0,,033-440-2304,38.120906,127.53131,2021-12-13
29,강원도화천군청,사내면명월리산28-12,,생활방범,1,0,,0,,033-440-2304,38.120838,127.53131,2021-12-13
30,강원도화천군청,사내면명월리산28-12,,생활방범,1,0,,0,,033-440-2304,38.157848,127.65,2021-12-13
31,강원도화천군청,상서면파포리290-4,,생활방범,1,0,,0,,033-440-2304,38.176777,127.67176,2021-12-13
32,강원도화천군청,화천읍아리239-16,,생활방범,1,0,,0,,033-440-2304,38.1055,127.708191,2021-12-13
33,강원도화천군청,상서면다목리508,,생활방범,1,0,,0,,033-440-2304,38.175248,127.53425,2021-12-13
34,강원도화천군청,상서면다목리508,,생활방범,1,0,,0,,033-440-2304,38.17522,127.5343,2021-12-13
35,강원도화천군청,상서면다목리509,,생활방범,1,0,,0,,033-440-2304,38.175272,127.53421,2021-12-13
36,강원도화천군청,화천읍풍산리764-1,,생활방범,1,0,,0,,033-440-2304,38.146833,127.740907,2021-12-13
37,강원도화천군청,화천읍풍산리764-1,,생활방범,1,0,,0,,033-440-2304,38.14688,127.7409,2021-12-13
38,강원도화천군청,간동면오음리643-12,,생활방범,1,0,,0,,033-440-2304,38.054103,127.82095,2021-12-13
39,강원도화천군청,사내면광덕리332-4,,생활방범,1,0,,0,,033-440-2304,38.06678,127.494551,2021-12-13
40,강원도화천군청,사내면명월리329-1,,생활방범,1,0,,0,,033-440-2304,38.115502,127.53081,2021-12-13
41,강원도화천군청,사내면명월리329-1,,생활방범,1,0,,0,,033-440-2304,38.11556,127.530787,2021-12-13
42,강원도화천군청,사내면명월리329-1,,생활방범,1,0,,0,,033-440-2304,38.11544,127.53084,2021-12-13
43,강원도화천군청,하남면논미리278-2,,생활방범,1,0,,0,,033-440-2304,38.10846,127.669088,2021-12-13
44,강원도화천군청,하남면논미리278-2,,생활방범,1,0,,0,,033-440-2304,38.10852,127.66831,2021-12-13
45,강원도화천군청,간동면유촌리604-3,,생활방범,1,0,,0,,033-440-2304,38.054907,127.79127,2021-12-13
46,강원도화천군청,간동면유촌리614-1,,생활방범,1,0,,0,,033-440-2304,38.05533,127.790497,2021-12-13
47,강원도화천군청,사내면사내로3길13,,생활방범,1,0,,0,,033-440-2304,38.06998,127.5209,2021-12-13
48,강원도화천군청,화천군상서면영서로7778,,생활방범,1,0,,0,,033-440-2304,38.21212,127.6623,2021-12-13
49,강원도화천군청,화천군상서면영서로7778,,생활방범,1,0,,0,,033-440-2304,38.212826,127.661129,2021-12-13
50,강원도화천군청,간동면방천리1992,,생활방범,1,0,,0,,033-440-2304,38.077924,127.649039,2021-12-13
51,강원도화천군청,하남면계성리644-6,,생활방범,1,0,,0,,033-440-2304,38.054148,127.79139,2021-12-13
52,강원도화천군청,간동면유촌리599-5,,생활방범,1,0,,0,,033-440-2304,38.06848,127.51964,2021-12-13
53,강원도화천군청,사내면사창리358-1,,생활방범,1,0,,0,,033-440-2304,38.069152,127.518805,2021-12-13
54,강원도화천군청,사내면사창리794-5,,생활방범,1,0,,0,,033-440-2304,38.088996,127.700316,2021-12-13
55,강원도화천군청,상서면다파로4,,생활방범,1,0,,0,,033-440-2304,38.17519,127.53342,2021-12-13
56,강원도화천군청,화천읍중앙로10길16,,생활방범,1,0,,0,,033-440-2304,38.10267,127.70759,2021-12-13
57,강원도화천군청,화천읍산천어길53,,생활방범,1,0,,0,,033-440-2304,38.108442,127.712252,2021-12-13
58,강원도화천군청,화천읍아리205-2,,생활방범,1,0,,0,,033-440-2304,38.104522,127.709544,2021-12-13
59,강원도화천군청,사내면광덕리1139-30,,생활방범,1,0,,0,,033-440-2304,38.079548,127.48249,2021-12-13
60,강원도화천군청,사내면사창리436-1,,생활방범,1,0,,0,,033-440-2304,38.072991,127.5207,2021-12-13
61,강원도화천군청,상서면봉오리371-21,,생활방범,1,0,,0,,033-440-2304,38.19119,127.59872,2021-12-13
62,강원도화천군청,상서면봉오리371-21,,생활방범,1,0,,0,,033-440-2304,38.191135,127.5987,2021-12-13
63,강원도화천군청,상서면파포리275-8,,생활방범,1,0,,0,,033-440-2304,38.159043,127.65062,2021-12-13
64,강원도화천군청,하남면원천리757-2,,생활방범,1,0,,0,,033-440-2304,38.058024,127.66732,2021-12-13
65,강원도화천군청,화천읍상리42,,생활방범,1,0,,0,,033-440-2304,38.104151,127.70656,2021-12-13
66,강원도화천군청,화천읍하리127-3,,생활방범,1,0,,0,,033-440-2304,38.1091,127.70418,2021-12-13
67,강원도화천군청,화천읍중리191-25,,생활방범,1,0,,0,,033-440-2304,38.104495,127.70139,2021-12-13
68,강원도화천군청,상서면산양리738-76,,생활방범,1,0,,0,,033-440-2304,38.109014,127.70896,2021-12-13
69,강원도화천군청,하남면위라리396-14,,생활방범,1,0,,0,,033-440-2304,38.208226,127.6629,2021-12-13
70,강원도화천군청,화천읍하리43-53,,생활방범,1,0,,0,,033-440-2304,38.09825,127.70712,2021-12-13
71,강원도화천군청,화천읍하리53-13,,생활방범,1,0,,0,,033-440-2304,38.104306,127.70404,2021-12-13
72,강원도화천군청,화천읍하리100-1,,생활방범,1,0,,0,,033-440-2304,38.10265,127.70593,2021-12-13
73,강원도화천군청,화천읍상리52-3,,생활방범,1,0,,0,,033-440-2304,38.105787,127.70478,2021-12-13
74,강원도화천군청,화천읍하리43-34,,생활방범,1,0,,0,,033-440-2304,38.11067,127.70513,2021-12-13
75,강원도화천군청,화천읍중리221,,생활방범,1,0,,0,,033-440-2304,38.104458,127.70468,2021-12-13
76,강원도화천군청,화천읍하리243,,생활방범,1,0,,0,,033-440-2304,38.10952,127.71304,2021-12-13
77,강원도화천군청,간동면오음리609-5,,생활방범,1,0,,0,,033-440-2304,38.097884,127.69521,2021-12-13
78,강원도화천군청,하남면원천리826-10,,생활방범,1,0,,0,,033-440-2304,38.054435,127.81731,2021-12-13
79,강원도화천군청,화천읍하리37-2,,생활방범,1,0,,0,,033-440-2304,38.066335,127.65742,2021-12-13
80,강원도화천군청,화천읍아리255-1,,생활방범,1,0,,0,,033-440-2304,38.104117,127.7027,2021-12-13
81,강원도화천군청,화천읍아리255-1,,생활방범,1,0,,0,,033-440-2304,38.105564,127.70685,2021-12-13
82,강원도화천군청,화천읍하리48-4,,생활방범,1,0,,0,,033-440-2304,38.10556,127.70714,2021-12-13
83,강원도화천군청,상서면산양리515-3,,생활방범,1,0,,0,,033-440-2304,38.104009,127.70546,2021-12-13
84,강원도화천군청,상서면산양리515-3,,생활방범,1,0,,0,,033-440-2304,38.21129,127.66376,2021-12-13
85,강원도화천군청,상서면신대리411-1,,생활방범,1,0,,0,,033-440-2304,38.21138,127.66377,2021-12-13
86,강원도화천군청,화천읍아리244-1,,생활방범,1,0,,0,,033-440-2304,38.132164,127.67596,2021-12-13
87,강원도화천군청,화천읍하리76,,생활방범,1,0,,0,,033-440-2304,38.107382,127.7057,2021-12-13
88,강원도화천군청,화천읍강변로2-54,,생활방범,1,0,,0,,033-440-2304,38.106528,127.70435,2021-12-13
89,강원도화천군청,화천읍아리204-1,,생활방범,1,0,,0,,033-440-2304,38.100629,127.6969,2021-12-13
90,강원도화천군청,화천읍하리59-26,,생활방범,1,0,,0,,033-440-2304,38.103683,127.70974,2021-12-13
91,강원도화천군청,화천읍원천리757-2,,생활방범,1,0,,0,,033-440-2304,38.104116,127.70656,2021-12-13
92,강원도화천군청,화천읍아리204-1,,생활방범,1,0,,0,,033-440-2304,38.057994,127.66731,2021-12-13
93,강원도화천군청,화천읍중리210-1,,생활방범,1,0,,0,,033-440-2304,38.103686,127.70971,2021-12-13
94,강원도화천군청,간동면간척리145-8,,생활방범,1,0,,0,,033-440-2304,38.112129,127.71093,2021-12-13
95,강원도화천군청,간동면도송리119-1,,생활방범,1,0,,0,,033-440-2304,38.027939,127.83857,2021-12-13
96,강원도화천군청,사내면419-4,,생활방범,1,0,,0,,033-440-2304,38.06036,127.79855,2021-12-13
97,강원도화천군청,사내면419-4,,생활방범,1,0,,0,,033-440-2304,38.071489,127.52354,2021-12-13
98,강원도화천군청,상서면마현리73-1,,생활방범,1,0,,0,,033-440-2304,38.071422,127.5235,2021-12-13
99,강원도화천군청,상서면봉오리500-6,,생활방범,1,0,,0,,033-440-2304,38.230772,127.63753,2021-12-13
100,강원도화천군청,하남면삼화리267-8,,생활방범,1,0,,0,,033-440-2304,38.19107,127.59872,2021-12-13
101,강원도화천군청,화천읍아리244-22,,생활방범,1,0,,0,,033-440-2304,38.060216,127.72255,2021-12-13
102,강원도화천군청,화천읍아리204-1,,생활방범,1,0,,0,,033-440-2304,38.107149,127.7063,2021-12-13
103,강원도화천군청,화천읍중리249-25,,생활방범,1,0,,0,,033-440-2304,38.103686,127.7097,2021-12-13
104,강원도화천군청,화천읍중리249-25,,생활방범,1,0,,0,,033-440-2304,38.106815,127.70768,2021-12-13
105,강원도화천군청,화천읍풍산리1246-4,,생활방범,1,0,,0,,033-440-2304,38.106847,127.70769,2021-12-13
106,강원도화천군청,상서면구운리785-2,,생활방범,1,0,,0,,033-440-2304,38.127161,127.753,2021-12-13
107,강원도화천군청,간동면배터길37,,생활방범,1,0,,0,,033-440-2304,38.132312,127.6433,2021-12-13
108,강원도화천군청,사내면사창리584-4,,생활방범,1,0,,0,,033-440-2304,38.096286,127.7758,2021-12-13
109,강원도화천군청,사내면사창리247,,생활방범,1,0,,0,,033-440-2304,38.08374,127.52246,2021-12-13
110,강원도화천군청,상서면다파로4,,생활방범,1,0,,0,,033-440-2304,38.06368,127.52563,2021-12-13
111,강원도화천군청,상서면다목리497-2,,생활방범,1,0,,0,,033-440-2304,38.175147,127.53343,2021-12-13
112,강원도화천군청,상서면산양리738-41,,생활방범,1,0,,0,,033-440-2304,38.17556,127.53332,2021-12-13
113,강원도화천군청,하남면원천리934-1,,생활방범,1,0,,0,,033-440-2304,38.20712,127.66231,2021-12-13
114,강원도화천군청,화천읍강변로2-54,,생활방범,1,0,,0,,033-440-2304,38.056069,127.66901,2021-12-13
115,강원도화천군청,화천읍하리23-1,,생활방범,1,0,,0,,033-440-2304,38.100352,127.69657,2021-12-13
116,강원도화천군청,화천읍하리50-38,,생활방범,1,0,,0,,033-440-2304,38.102813,127.7073,2021-12-13
117,강원도화천군청,간동면구만리1339-2,,생활방범,1,0,,0,,033-440-2304,38.103386,127.70631,2021-12-13
118,강원도화천군청,간동면유촌리13-2,,생활방범,1,0,,0,,033-440-2304,38.09413,127.76065,2021-12-13
119,강원도화천군청,사내면사창리446-1,,생활방범,1,0,,0,,033-440-2304,38.05577,127.80595,2021-12-13
120,강원도화천군청,사내면사창리457-10,,생활방범,1,0,,0,,033-440-2304,38.07235,127.52055,2021-12-13
121,강원도화천군청,사내면사창리414-9,,생활방범,1,0,,0,,033-440-2304,38.070911,127.52058,2021-12-13
122,강원도화천군청,사내면사창리373-13,,생활방범,1,0,,0,,033-440-2304,38.072481,127.52291,2021-12-13
123,강원도화천군청,상서면노동리901-15,,생활방범,1,0,,0,,033-440-2304,38.067565,127.52181,2021-12-13
124,강원도화천군청,상서면노동리901-15,,생활방범,1,0,,0,,033-440-2304,38.154356,127.66572,2021-12-13
125,강원도화천군청,상서면산양리525-37,,생활방범,1,0,,0,,033-440-2304,38.154303,127.66572,2021-12-13
126,강원도화천군청,하남면위라리510-7,,생활방범,1,0,,0,,033-440-2304,38.21174,127.66584,2021-12-13
127,강원도화천군청,하남면위라리395-14,,생활방범,1,0,,0,,033-440-2304,38.097608,127.70229,2021-12-13
128,강원도화천군청,화천읍중리255-2,,생활방범,1,0,,0,,033-440-2304,38.098834,127.70967,2021-12-13
129,강원도화천군청,화천읍중리251-4,,생활방범,1,0,,0,,033-440-2304,38.1088,127.70769,2021-12-13
130,강원도화천군청,화천읍하리33-15,,생활방범,1,0,,0,,033-440-2304,38.107955,127.70784,2021-12-13
131,강원도화천군청,화천읍하리13-9,,생활방범,1,0,,0,,033-440-2304,38.104366,127.70238,2021-12-13
132,강원도화천군청,화천읍하리26,,생활방범,1,0,,0,,033-440-2304,38.103228,127.70814,2021-12-13
133,강원도화천군청,화천읍하리26,,생활방범,1,0,,0,,033-440-2304,38.102195,127.7051,2021-12-13
134,강원도화천군청,화천읍하리53-2,,생활방범,1,0,,0,,033-440-2304,38.102074,127.70514,2021-12-13
135,강원도화천군청,화천읍상리30-5,,생활방범,1,0,,0,,033-440-2304,38.102691,127.70445,2021-12-13
136,강원도화천군청,화천읍산수화로13,,생활방범,1,0,,0,,033-440-2304,38.110197,127.7064,2021-12-13
137,강원도화천군청,화천읍아리205-2,,생활방범,1,0,,0,,033-440-2304,38.104548,127.709128,2021-12-13
138,강원도화천군청,사내면광덕리332-4,,생활방범,1,0,,0,,033-440-2304,38.066799,127.49455,2021-12-13
139,강원도화천군청,사내면광덕리332-4,,생활방범,1,0,,0,,033-440-2304,38.066758,127.49455,2021-12-13
140,강원도화천군청,사내면용담리766-3,,생활방범,1,0,,0,,033-440-2304,38.05571,127.8175,2021-12-13
141,강원도화천군청,사내면사창리852-4,,생활방범,1,0,,0,,033-440-2304,38.068003,127.532694,2021-12-13
142,강원도화천군청,사내면광덕리533-1,,생활방범,1,0,,0,,033-440-2304,38.062177,127.5187,2021-12-13
143,강원도화천군청,화천읍하리59-24,,생활방범,1,0,,0,,033-440-2304,38.075414,127.4904,2021-12-13
144,강원도화천군청,화천읍아리100-5,,생활방범,1,0,,0,,033-440-2304,38.104052,127.70634,2021-12-13
145,강원도화천군청,화천읍하리51-34,,생활방범,1,0,,0,,033-440-2304,38.105601,127.70418,2021-12-13
146,강원도화천군청,화천읍상리52-3,,생활방범,1,0,,0,,033-440-2304,38.103325,127.705,2021-12-13
147,강원도화천군청,간동면용호리산134,,생활방범,1,0,,0,,033-440-2304,38.11069,127.705,2021-12-13
148,강원도화천군청,하남면논미리산2,,생활방범,1,0,,0,,033-440-2304,38.0373,127.75084,2021-12-13
149,강원도화천군청,상서면신대리775,,생활방범,1,0,,0,,033-440-2304,38.100519,127.68802,2021-12-13
150,강원도화천군청,간동면방천리산11-1,,생활방범,1,0,,0,,033-440-2304,38.1532,127.66129,2021-12-13
151,강원도화천군청,화천읍신읍리578,,생활방범,1,0,,0,,033-440-2304,38.078018,127.8215,2021-12-13
152,강원도화천군청,화천읍신읍리578,,생활방범,1,0,,0,,033-440-2304,38.118134,127.70393,2021-12-13
153,강원도화천군청,화천읍신읍리578,,생활방범,1,0,,0,,033-440-2304,38.11753,127.70329,2021-12-13
154,강원도화천군청,화천읍신읍리578,,생활방범,1,0,,0,,033-440-2304,38.11749,127.7024,2021-12-13
155,강원도화천군청,화천읍신읍리655-5,,생활방범,1,0,,0,,033-440-2304,38.1174,127.7024,2021-12-13
156,강원도화천군청,화천읍신읍리655-5,,생활방범,1,0,,0,,033-440-2304,38.11557,127.70004,2021-12-13
157,강원도화천군청,화천읍신읍리658-11,,생활방범,1,0,,0,,033-440-2304,38.115622,127.69996,2021-12-13
158,강원도화천군청,화천읍신읍리658-11,,생활방범,1,0,,0,,033-440-2304,38.115166,127.702815,2021-12-13
159,강원도화천군청,화천읍하리101-2,,생활방범,1,0,,0,,033-440-2304,38.13254,127.699097,2021-12-13
160,강원도화천군청,화천읍하리101-2,,생활방범,1,0,,0,,033-440-2304,38.072718,127.51758,2021-12-13
161,강원도화천군청,화천읍하리101-2,,생활방범,1,0,,0,,033-440-2304,38.105987,127.703385,2021-12-13
162,강원도화천군청,화천읍신읍리1136-5,,생활방범,1,0,,0,,033-440-2304,38.105939,127.70339,2021-12-13
163,강원도화천군청,사내면사창리350-7,,생활방범,1,0,,0,,033-440-2304,38.105965,127.70338,2021-12-13
164,강원도화천군청,사내면사창리350-7,,생활방범,1,0,,0,,033-440-2304,38.145819,127.69085,2021-12-13
165,강원도화천군청,하남면용암리1120-1,,생활방범,1,0,,0,,033-440-2304,38.06479,127.52064,2021-12-13
166,강원도화천군청,상서면산양리401-4,,생활방범,1,0,,0,,033-440-2304,38.064728,127.520655,2021-12-13
167,강원도화천군청,상서면산양리454-5,,생활방범,1,0,,0,,033-440-2304,38.092708,127.699403,2021-12-13
168,강원도화천군청,상서면산양리454-5,,생활방범,1,0,,0,,033-440-2304,38.205672,127.661903,2021-12-13
169,강원도화천군청,화천읍아리85-8,,생활방범,1,0,,0,,033-440-2304,38.201423,127.662553,2021-12-13
170,강원도화천군청,간동면오음리743-2,,생활방범,1,0,,0,,033-440-2304,38.2014,127.662503,2021-12-13
171,강원도화천군청,하남면삼화리639-3,,생활방범,1,0,,0,,033-440-2304,38.09458,127.72788,2021-12-13
172,강원도화천군청,하남면원천리429-25,,생활방범,1,0,,0,,033-440-2304,38.05827,127.819183,2021-12-13
173,강원도화천군청,화천읍풍산리1112-9,,생활방범,1,0,,0,,033-440-2304,38.077963,127.709464,2021-12-13
174,강원도화천군청,화천읍풍산리1112-9,,생활방범,1,0,,0,,033-440-2304,38.059212,127.665095,2021-12-13
175,강원도화천군청,화천읍풍산리1112-9,,생활방범,1,0,,0,,033-440-2304,38.135079,127.743579,2021-12-13
176,강원도화천군청,간동면구만리1339-2,,생활방범,1,0,,0,,033-440-2304,38.135153,127.7435,2021-12-13
177,강원도화천군청,사내면삼일리202-1,,생활방범,1,0,,0,,033-440-2304,38.134993,127.743594,2021-12-13
178,강원도화천군청,사내면사창리584-4,,생활방범,1,0,,0,,033-440-2304,38.094239,127.76054,2021-12-13
179,강원도화천군청,화천군상서면감성마을길157,,생활방범,1,0,,0,,033-440-2304,38.054163,127.5301,2021-12-13
180,강원도화천군청,상서면감성마을길157,,생활방범,1,0,,0,,033-440-2304,38.055952,127.546005,2021-12-13
181,강원도화천군청,상서면다목리787-2,,생활방범,1,0,,0,,033-440-2304,38.167188,127.522131,2021-12-13
182,강원도화천군청,상서면파포리290-4,,생활방범,1,0,,0,,033-440-2304,38.166788,127.5163,2021-12-13
183,강원도화천군청,화천읍아리255-1,,생활방범,1,0,,0,,033-440-2304,38.167214,127.518046,2021-12-13
184,강원도화천군청,화천읍산천어길53,,생활방범,1,0,,0,,033-440-2304,38.157906,127.649822,2021-12-13
185,강원도화천군청,화천읍중리52-3,,생활방범,1,0,,0,,033-440-2304,38.10557,127.706884,2021-12-13
186,강원도화천군청,화천읍대이리336-2,,생활방범,1,0,,0,,033-440-2304,38.107604,127.7061,2021-12-13
187,강원도화천군청,간동면간척리823-7,,생활방범,1,0,,0,,033-440-2304,38.086968,127.73946,2021-12-13
188,강원도화천군청,사내면광덕리1133-1,,생활방범,1,0,,0,,033-440-2304,38.04251,127.81799,2021-12-13
189,강원도화천군청,사내면사창리459-36,,생활방범,1,0,,0,,033-440-2304,38.102349,127.44335,2021-12-13
190,강원도화천군청,화천읍대이리336-2,,생활방범,1,0,,0,,033-440-2304,38.108413,127.71224,2021-12-13
191,강원도화천군청,화천읍하리28-6,,생활방범,1,0,,0,,033-440-2304,38.108804,127.707821,2021-12-13
192,강원도화천군청,화천읍하리28-6,,생활방범,1,0,,0,,033-440-2304,38.086994,127.739508,2021-12-13
193,강원도화천군청,화천읍하리28-6,,생활방범,1,0,,0,,033-440-2304,38.1022,127.70234,2021-12-13
194,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.1022,127.702367,2021-12-13
195,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.05415,127.791413,2021-12-13
196,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.1022,127.7023,2021-12-13
197,강원도화천군청,화천읍중리242-3,,생활방범,1,0,,0,,033-440-2304,38.1024,127.70506,2021-12-13
198,강원도화천군청,화천읍중리242-3,,생활방범,1,0,,0,,033-440-2304,38.102465,127.705138,2021-12-13
199,강원도화천군청,화천읍중리188-1,,생활방범,1,0,,0,,033-440-2304,38.102458,127.705009,2021-12-13
200,강원도화천군청,화천읍중리188-1,,생활방범,1,0,,0,,033-440-2304,38.10736,127.709458,2021-12-13
201,강원도화천군청,화천읍중리188-1,,생활방범,1,0,,0,,033-440-2304,38.107294,127.709473,2021-12-13
202,강원도화천군청,화천읍중리188-1,,생활방범,1,0,,0,,033-440-2304,38.11062,127.708455,2021-12-13
203,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.110947,127.708313,2021-12-13
204,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.110783,127.7083,2021-12-13
205,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.110896,127.708417,2021-12-13
206,강원도화천군청,화천읍상리11-7,,생활방범,1,0,,0,,033-440-2304,38.113122,127.705333,2021-12-13
207,강원도화천군청,화천읍신읍리657-5,,생활방범,1,0,,0,,033-440-2304,38.113132,127.70543,2021-12-13
208,강원도화천군청,화천읍신읍리657-5,,생활방범,1,0,,0,,033-440-2304,38.11182,127.70242,2021-12-13
209,강원도화천군청,화천읍중리233,,생활방범,1,0,,0,,033-440-2304,38.111842,127.702307,2021-12-13
210,강원도화천군청,화천읍중리233,,생활방범,1,0,,0,,033-440-2304,38.114016,127.70278,2021-12-13
211,강원도화천군청,화천읍아리257-1,,생활방범,1,0,,0,,033-440-2304,38.114048,127.70286,2021-12-13
212,강원도화천군청,화천읍아리257-1,,생활방범,1,0,,0,,033-440-2304,38.106542,127.7117,2021-12-13
213,강원도화천군청,하남면용암리1105-3,,생활방범,1,0,,0,,033-440-2304,38.106342,127.71169,2021-12-13
214,강원도화천군청,하남면용암리1105-3,,생활방범,1,0,,0,,033-440-2304,38.091982,127.69834,2021-12-13
215,강원도화천군청,하남면용암리1105-3,,생활방범,1,0,,0,,033-440-2304,38.091677,127.69793,2021-12-13
216,강원도화천군청,화천읍상리3-5,,생활방범,1,0,,0,,033-440-2304,38.091941,127.697978,2021-12-13
217,강원도화천군청,화천읍상리3-5,,생활방범,1,0,,0,,033-440-2304,38.10975,127.707696,2021-12-13
218,강원도화천군청,화천읍상리3-5,,생활방범,1,0,,0,,033-440-2304,38.10975,127.707561,2021-12-13
219,강원도화천군청,화천읍상리3-5,,생활방범,1,0,,0,,033-440-2304,38.109625,127.707555,2021-12-13
220,강원도화천군청,화천읍하리76,,생활방범,1,0,,0,,033-440-2304,38.10963,127.707763,2021-12-13
221,강원도화천군청,화천읍하리76,,생활방범,1,0,,0,,033-440-2304,38.106645,127.705349,2021-12-13
222,강원도화천군청,화천읍상리428-1,,생활방범,1,0,,0,,033-440-2304,38.106557,127.705335,2021-12-13
223,강원도화천군청,화천읍상리428-1,,생활방범,1,0,,0,,033-440-2304,38.10856,127.68826,2021-12-13
224,강원도화천군청,상서면신풍리95-5,,생활방범,1,0,,0,,033-440-2304,38.108494,127.68835,2021-12-13
225,강원도화천군청,상서면신대리813-3,,생활방범,1,0,,0,,033-440-2304,38.115923,127.68294,2021-12-13
226,강원도화천군청,상서면신대리813-3,,생활방범,1,0,,0,,033-440-2304,38.140408,127.65684,2021-12-13
227,강원도화천군청,상서면신대리813-3,,생활방범,1,0,,0,,033-440-2304,38.140231,127.65688,2021-12-13
228,강원도화천군청,상서면노동리953-1,,생활방범,1,0,,0,,033-440-2304,38.1403,127.65672,2021-12-13
229,강원도화천군청,상서면노동리953-1,,생활방범,1,0,,0,,033-440-2304,38.153596,127.66026,2021-12-13
230,강원도화천군청,사내면광덕리산161,,생활방범,1,0,,0,,033-440-2304,38.153678,127.6604,2021-12-13
231,강원도화천군청,사내면사창리398-21,,생활방범,1,0,,0,,033-440-2304,38.102599,127.480009,2021-12-13
232,강원도화천군청,사내면사창리398-21,,생활방범,1,0,,0,,033-440-2304,38.070863,127.5243,2021-12-13
233,강원도화천군청,사내면사창리398-21,,생활방범,1,0,,0,,033-440-2304,38.070706,127.52421,2021-12-13
234,강원도화천군청,사내면사창리348-1,,생활방범,1,0,,0,,033-440-2304,38.070697,127.52455,2021-12-13
235,강원도화천군청,화천읍풍산리1014-5,,생활방범,1,0,,0,,033-440-2304,38.13615,127.7425,2021-12-13
236,강원도화천군청,화천읍대이리산33-1,,생활방범,1,0,,0,,033-440-2304,38.063656,127.78156,2021-12-13
237,강원도화천군청,간동면용호리1217-2,,생활방범,1,0,,0,,033-440-2304,38.06369,127.7816,2021-12-13
